Titles,Links,Contents
楽天 則本ら6選手がコロナ陽性,https://news.yahoo.co.jp/pickup/6422613,"　楽天は１日、川島慶三内野手、則本昂大投手、アラン・ブセニッツ投手、小深田大翔内野手、安田悠馬捕手、小峯新陸投手の新型コロナウイルス感染症陽性判定が確定したことを発表した。

【写真】新型コロナ陽性判定のブセニッツ

　則本は１日のソフトバンク戦（楽天生命）に先発予定だったが、代替え投手が先発することになる。

　２軍選手との大幅入れ替えも準備し、総力戦で臨むことになりそうだ。"
野田少子化担当相が感染 閣僚初,https://news.yahoo.co.jp/pickup/6422614,"野田少子化担当大臣がPCR検査の結果、新型コロナウイルスに感染したことが分かりました。

【図解】新型コロナ「5類相当に」見直しは？　入院勧告ナシで医療現場“負担軽減”も　デメリットは“受診控え”と感染拡大

関係者によりますと野田大臣は1日朝、微熱があり、PCR検査を行ったところ、新型コロナウイルスの陽性が確認されました。

野田大臣は1日朝の閣議を欠席するなど1日の公務を全てとりやめています。

閣僚が新型コロナウイルスに感染する初めてのケースとなります。"
純烈・小田井涼平 年内で脱退へ,https://news.yahoo.co.jp/pickup/6422612,"人気グループ・純烈のメンバー、小田井涼平さんが、2022年いっぱいでグループを脱退することを、ファンクラブサイトで報告しました。小田井さんをはじめ、純烈のメンバーがコメントを発表しています。

【小田井涼平さん　コメント】

この度、私小田井涼平は 2022 年 12 月末日を以って純烈のメンバーとしての活動を終了することになりました。
急な発表になってしまいましたが、実は純烈が最初に紅白出場を果たした 2018 年、自分が 50 歳になるタイミングでグループ活動を終了したい旨を事務所に伝え、その方向で話を進めていたのですが、メンバーの脱退やコロナ禍での公演の延期等を受けて、この度の発表に至りました。
考えに考えた上での決断なので後悔はないのですが、純烈は自分にとって家族の様に居心地の良い場所なので、活動終了までの数ヶ月をメンバーとファンの皆様と悔いの残らないよう楽しみ切りたいと思ってます。
ファンの皆様には結成から今日まで、熱い応援を頂き本当にありがとうございました。
皆様のおかげでグループの念願だった NHK 紅白歌合戦に4年連続で出場することができましたし、結成前からの夢だった座長公演を務めることもできました。もちろんそれ以外にも 1 人ではできなかった様々な経験をさせて頂いたことに心から感謝致します。
皆様とふれあいながら、その中で頂いた声援や笑顔がいつも力強く背中を押し続けてくれました。いろんな事があったこれまでの道のりでしたが、経験したすべての事を来年以降の自分の活動に活かして頑張りたいと思っています。
活動終了後は、普通のおじさんに戻らず、自身の目標を追いかけて芸能活動により一層励みたいと思っておりますし、現在所属している(株)ジースター・プロとの契約もそのまま継続しますので、変わらぬ御愛顧の程よろしくお願い致します。
関係各位、スタッフの皆様、共演者の皆様、これまで、沢山のご尽力を頂き本当にありがとうございました。純烈はこれからまだまだ飛躍するグループです。今後も新たな挑戦でファンの皆様を存分に楽しませてくれるグループだと信じていますので、今後も引き続き応援の程よろしくお願い致します。

2022 年 4 月 吉日
純烈 小田井涼平

【純烈メンバーコメント】

いつかはこの日が来るだろうと思っていましたが、やはり現実にこの日が来る事は本当に寂しいです。
嘘だと言ってほしいしドッキリであってほしいと思う。
楽しい事もそうじゃない事も数えたらきりがないほど思い出がたくさんありますが「考えに考えた決断で後悔はない」全力でやり切った言葉だと思うし自分達も本人の意思を尊重したいと思います。これからの小田井さんの更なる飛躍を期待しています。
あ、もし万が一にも気が変わるような時が来たらまたこの場所に戻って来てくださいね。

純烈 白川裕二郎


歳の差が 16 歳もあるにも関わらず気さくに優しく接してくれた事への感謝は尽きません。想いを言葉にしようとしたらやはり寂しさが湧き上がってしまいます。
小田井さん。「お疲れ様でした」は来年になってからですね。小田井さんの歌もダンスもトークも、同じステージ上という特等席から楽しみます！
長年苦楽を共にした仲間の決断。精一杯の花向けが出来る様に 2022 年を突っ走りたいと思っております。

純烈 後上翔太


小田井さんが純烈になってくれた興奮から早いもので 15 年も経過していたんだね。
小田井さん、純烈になって良かったですか？
俺と仕事をするのは大変だったでしょう。耐えてもらうことばかりでしたね。申し訳ない。
でっかい身体を張った全力プレー、精魂尽きたところからの馬鹿力が小田井さん最大の魅力で、一緒にステージをしながら毎回感動の連続でした。あなたの献身的な頑張りのお陰で何者でもなかった集団が愛される純烈になったんですよ。
でもまだ終わったわけじゃない。最後の最後まで耐えてもらいますよ。来年になれば、ただの友達に戻れる。正直なところ、寂しいよりも嬉しいのよ。

純烈 酒井一圭

【担当：芸能情報ステーション】"
政府 ICBM発射受け北に追加制裁,https://news.yahoo.co.jp/pickup/6422610,"　政府は1日の閣議で、北朝鮮に対する追加制裁の実施を了解した。

　3月24日の大陸間弾道ミサイル（ICBM）発射を踏まえた措置で、核・ミサイル開発に関与したと認定した4団体9個人を、新たに資産凍結の対象に指定した。

【図解】24日の北朝鮮ミサイル発射

　4団体はいずれもロシアに所在し、9個人は北朝鮮国籍6人とロシア国籍3人。これにより、制裁対象は129団体120人に増えた。

　松野博一官房長官は記者会見で、北朝鮮について「核・ミサイル活動を活発化させており、拉致問題も解決に向けた具体的な動きが示されていない」と批判。これまでの制裁について「北朝鮮の厳しい経済状況を併せて考えた場合、一定の効果を挙げている」との認識を示した。　"
なぜ4/1は早生まれ 当事者の損得,https://news.yahoo.co.jp/pickup/6422609,"学校や企業で用いられる1年の区切りである「年度」。日本で年度といえば一般的に4月1日から3月31日までを指し、入学式や入社式も4月1日におこなわれることが多いですよね。

【表】4月1日生まれの有名人

記者が疑問に思っていたこと、それは「4月1日生まれの人、学年どうなるの?」。3月31日が年度の最終日だから、4月1日生まれの子は4月2日以降に生まれた子たちと同じ学年なんでしょうか。例えば、2016年4月1日生まれの子は、2015年4月～2016年3月31日生まれの学年、2016年4月2日～2017年3月31日生まれの学年、どっち。選べるなんて噂も聞いたことがありますが。

文部科学省のサイトには「学校教育法第17条第1項では『保護者は、子の満6歳に達した日の翌日以後における最初の学年の初めから、…これを小学校、義務教育学校の前期課程又は特別支援学校の小学部に就学させる義務を負う。』とあり」と記載されています。

うーん、難しい。まず満年齢はどう数えるのでしょう。「最初の学年の初めから」とは。京都市内に事務所を構える「あさひ法律事務所」の代表弁護士・石井一旭さんに解説していただきました。

■満年齢の数え方を弁護士に聞いた

ーーまず、満年齢とはどんな計算方法なんでしょう?

 「法律で人の年齢をどのように計算するかについては、「年齢計算ニ関スル法律」（正式名称は「明治三十五年法律第五十号」）に定められています。古い法律なので意訳しますが、1条は「年齢は出生日から起算する」と定めています。2条は「年齢の計算方法は民法143条の考え方で行う」としています」

 「そこで民法143条を見ると、2項で、『週、月又は年の初めから期間を起算しないときは、その期間は、最後の週、月又は年においてその起算日に応当する日の前日に満了する。』と定められています（但書は省略）」

 ーーこの場合の応当する日とは毎年迎える誕生日のことですね。

 「その通りです。『年齢～歳』とは、言い換えると『その人の出生日から～年後の出生応当日（誕生日）までの期間が経過すること』ということになります。出生日が起算日なので、『週、月又は年の初めから期間を起算しない』場合にあたります。そこでその期間は、民法143条2項で『その起算日（「出生日」）に応当する日（年が異なる同じ日付の日）の前日に満了』します」

ーー4月1日生まれの人は3月31日に満了するということですか？

 「はい。文科省のページに則して具体的に説明しますと、2022年4月1日に6歳の誕生日を迎える、とは、出生日である2016年4月1日から6年経過する、という意味です。『6年間』という期間は、その起算日（このケースだと出生日の2016年4月1日）に応当する日である2022年4月1日の前日である2022年3月31日の経過をもって満了することになります。

これが文科省HPで『人は誕生日の前日が終了する時（午後12時）に年を一つとる（満年齢に達する）、とされています。』ということの意味です」

「そしてこの考え方を、学校教育法第17条第1項の『保護者は、子の満6歳に達した日の翌日以後における最初の学年の初め（4月1日・学校教育法施行規則59条）から、…これを小学校、義務教育学校の前期課程又は特別支援学校の小学部に就学させる義務を負う。』にあてはめますと、2016年4月1日生まれの子は法律上満6歳に達する日が2022年3月31日なので、その翌日である『2022年4月1日以後における最初の学年の初め』から就学することになります。

『以後』という言葉はその当日を含みますので、2022年4月1日を初めとする学年からの就学義務を負うことになります」

ーー翌日（この場合4月1日）以降における最初の学年の初めも4月1日だから、3月31日までの子たちと同じということか。では、4月2日生まれの子は？

「2016年4月2日生まれの子の場合、法律上満6歳に達する日が『2022年4月1日』なので、その翌日である『2022年4月2日以後における最初の学年の初め』、つまり2023年4月1日を初めとする学年からの就学になります。なので4月2日生まれの子は、次の学年まで待たなければならないのです」 

ーーありがとうございました！

なるほど。満年齢の数え方、前日の午後12時に満了するというのがネックですね。

ちなみに、4月1日生まれの著名人は、元プロ野球選手で読売ジャイアンツ1軍投手チーフコーチの桑田真澄さん、作家・林真理子さん、Hey! Say! JUMPの元メンバーで俳優の岡本圭人さんなど。

4月1日生まれの人はみんなこの決まりを知っているか気になります。まいどなニュースの編集部にも4月1日生まれの記者がいるので、話を聞きました。

■4月1日生まれの人に聞いた

ーー学年はどちらでしたか？

「3月31日までに生まれた人たちと同じ学年でした」

ーーやはり！親御さんはそう決まっているのを知っていましたか？

「はい、知っていました。生まれたのが学年で1番遅いということになるので『体が小さくて不利かも』と考える親御さんもいるようです。私の両親の場合は、ともに身長が高く『他の子と1年違っても体格差はそこまでないと思って』とポジティブでしたね。その通り、私は早生まれでも背は高い方でした。でも同じ誕生日で体が小さい同級生もいたので、個人差がありますね」

ーーそこは早生まれの人に限ったものでないですしね。4月1日生まれで得したこと、または損したことはありますか。

「得したことは、誕生日を覚えてもらいやすい。あと、年を重ねるのが学年で1番最後なので同級生と集まった時、常に1歳若かったとかですかね。損したことはない気がしますが、しいて言うならエイプリルフールなので『今日、誕生日なんだ』と言っても信じてもらえません。子どもの頃、体が小さくて苦労した、悔しい思いをしたということは私はなかったです」

　　　◇　　　◇

とはいえ、体の大きさなど発育面で心配になる親心ももちろんあるはず。親御さんが抱えるそんな心配を踏まえてか、都内の私立小学校では同じ1年生でも月齢順にクラス分けしているところもあるそうです。

そして「学年を選べる」という噂はあくまで噂で、選ぶことはできませんでした。学生だった頃、学年に4月1日生まれの人はいましたか? 

（まいどなニュース・門倉 早希）"
トヨタ 新型GRカローラを初公開,https://news.yahoo.co.jp/pickup/6422606,"　TOYOTA GAZOO Racing（以下、TGR）は、アメリカカリフォルニア州ロングビーチにて、新型「GRカローラ」を世界初披露しました。
　
　GRとしては、「GRスープラ」、「GRヤリス」、「GR86」に続くモデルとなりますが、どのような特徴があるのでしょうか。

【画像】マジでカッコイイ！ 新型「GRカローラ」世界初公開！ イケ顔なカローラを写真で見る！（36枚）"
国民・都民ファ 参院選で協力合意,https://news.yahoo.co.jp/pickup/6422605,"　国民民主党の玉木雄一郎代表と地域政党「都民ファーストの会」の荒木千陽代表は1日、共同で記者会見し、夏の参院選で相互推薦による選挙協力を行うと発表した。

【図解】政党支持率の推移

　両党は合流も視野に協議していたが、参院選前は見送った。

　荒木氏は参院選候補。都民ファが国政進出に向けて設立した「ファーストの会」から東京選挙区で出馬する。国民が荒木氏を推薦し、都民ファ側は、国民が比例代表に擁立する連合の組織内候補4人を推薦する予定だ。　"
1週間に震度4以上5回 備え確認を,https://news.yahoo.co.jp/pickup/6422603,ここ1週間(2022年3月25日10時00分～2022年4月1日10時00分)の地震回数は、震度4以上の地震が1週間で5回で、そのうち2回は、きのう3月31日に千葉県北西部(M4.7)、京都府南部(M4.3)で発生しました。
純烈・小田井 年内でグループ脱退,https://news.yahoo.co.jp/pickup/6422604,"人気グループ・純烈のメンバー、小田井涼平さんが、2022年いっぱいでグループを脱退することを、ファンクラブサイトで報告しました。小田井さんをはじめ、純烈のメンバーがコメントを発表しています。

【小田井涼平さん　コメント】

この度、私小田井涼平は 2022 年 12 月末日を以って純烈のメンバーとしての活動を終了することになりました。
急な発表になってしまいましたが、実は純烈が最初に紅白出場を果たした 2018 年、自分が 50 歳になるタイミングでグループ活動を終了したい旨を事務所に伝え、その方向で話を進めていたのですが、メンバーの脱退やコロナ禍での公演の延期等を受けて、この度の発表に至りました。
考えに考えた上での決断なので後悔はないのですが、純烈は自分にとって家族の様に居心地の良い場所なので、活動終了までの数ヶ月をメンバーとファンの皆様と悔いの残らないよう楽しみ切りたいと思ってます。
ファンの皆様には結成から今日まで、熱い応援を頂き本当にありがとうございました。
皆様のおかげでグループの念願だった NHK 紅白歌合戦に4年連続で出場することができましたし、結成前からの夢だった座長公演を務めることもできました。もちろんそれ以外にも 1 人ではできなかった様々な経験をさせて頂いたことに心から感謝致します。
皆様とふれあいながら、その中で頂いた声援や笑顔がいつも力強く背中を押し続けてくれました。いろんな事があったこれまでの道のりでしたが、経験したすべての事を来年以降の自分の活動に活かして頑張りたいと思っています。
活動終了後は、普通のおじさんに戻らず、自身の目標を追いかけて芸能活動により一層励みたいと思っておりますし、現在所属している(株)ジースター・プロとの契約もそのまま継続しますので、変わらぬ御愛顧の程よろしくお願い致します。
関係各位、スタッフの皆様、共演者の皆様、これまで、沢山のご尽力を頂き本当にありがとうございました。純烈はこれからまだまだ飛躍するグループです。今後も新たな挑戦でファンの皆様を存分に楽しませてくれるグループだと信じていますので、今後も引き続き応援の程よろしくお願い致します。

2022 年 4 月 吉日
純烈 小田井涼平

【純烈メンバーコメント】

いつかはこの日が来るだろうと思っていましたが、やはり現実にこの日が来る事は本当に寂しいです。
嘘だと言ってほしいしドッキリであってほしいと思う。
楽しい事もそうじゃない事も数えたらきりがないほど思い出がたくさんありますが「考えに考えた決断で後悔はない」全力でやり切った言葉だと思うし自分達も本人の意思を尊重したいと思います。これからの小田井さんの更なる飛躍を期待しています。
あ、もし万が一にも気が変わるような時が来たらまたこの場所に戻って来てくださいね。

純烈 白川裕二郎


歳の差が 16 歳もあるにも関わらず気さくに優しく接してくれた事への感謝は尽きません。想いを言葉にしようとしたらやはり寂しさが湧き上がってしまいます。
小田井さん。「お疲れ様でした」は来年になってからですね。小田井さんの歌もダンスもトークも、同じステージ上という特等席から楽しみます！
長年苦楽を共にした仲間の決断。精一杯の花向けが出来る様に 2022 年を突っ走りたいと思っております。

純烈 後上翔太


小田井さんが純烈になってくれた興奮から早いもので 15 年も経過していたんだね。
小田井さん、純烈になって良かったですか？
俺と仕事をするのは大変だったでしょう。耐えてもらうことばかりでしたね。申し訳ない。
でっかい身体を張った全力プレー、精魂尽きたところからの馬鹿力が小田井さん最大の魅力で、一緒にステージをしながら毎回感動の連続でした。あなたの献身的な頑張りのお陰で何者でもなかった集団が愛される純烈になったんですよ。
でもまだ終わったわけじゃない。最後の最後まで耐えてもらいますよ。来年になれば、ただの友達に戻れる。正直なところ、寂しいよりも嬉しいのよ。

純烈 酒井一圭

【担当：芸能情報ステーション】"
ゴキブリ 1匹いたら100匹いる?,https://news.yahoo.co.jp/pickup/6422601,"■まずはここから…「仙台読本」

　「ゴキブリがいない街・仙台」。地元出身の人気お笑いコンビ、サンドウィッチマンが３月にあった「仙台観光アンバサダー（大使）」就任記者会見で仙台の魅力の一つをこう紹介し、笑いを誘いました。社内で周囲に聞いてみると「見たことがない」という人が確かに多いようですが、実際のところどうなのでしょうか。（編集局コンテンツセンター・佐藤理史）

【写真】宮城で主に確認される３種類の「Ｇ」

　インターネットで「仙台　ゴキブリ」と検索すると、いくつかの駆除業者が表示される。このうち仙台市太白区の総合防虫管理「三和商事」に問い合わせると「普通にいますよ」。あっさりと答えが出た。

　１９６３年創業の同社は宮城、山形両県で飲食店や食品加工場からの依頼を受け、ゴキブリを含めた害虫を防除している。防除とは駆除、侵入防止、発生源対策などを組み合わせて害虫を制御することだ。

　同社研究室長の末永隆行さん（４１）によると、宮城県内で主に確認されるのはクロゴキブリ、ヤマトゴキブリ、チャバネゴキブリの３種。ワモンゴキブリ、キョウトゴキブリなども捕らえられたとの報告がある。

　このうちクロゴキブリは体長３～４センチ。黒褐色で光沢がある。一般にゴキブリと言われて思い浮かべる姿形だ。サンドウィッチマンの伊達みきおさんも「クロゴキブリは（仙台に）まだいませんよね」「東京なんかいっぱいいるからね」と念頭に置いて話していた。

　末永さんは「東北以南の暖かい地方に多く、県内で見かけることは少ないですが、いるにはいます」と申し訳なさそうに語る。

　東北で遭遇する機会が最も多いのはヤマトゴキブリらしい。日本の在来種で、クロゴキブリより一回り小さい。光沢が少なく、メスは羽が短いなどの違いはあるが、一般人がぱっと見分けるのは難しい。ともに本州以南でみられるが、北海道でも散見されるという。

　ヤマトゴキブリは屋内にすみ着くより、屋外から侵入するケースが多い。林や公園にいる時間が長く、活動が活発になる梅雨の時季は餌を、気温が下がる秋口には暖かさを求めて住宅などに入り込む。玄関や勝手口、窓サッシの１～２ミリの隙間を自由に行き来する。

　すみ着くのはチャバネゴキブリだ。体長は１・５センチほどと小ぶりで、世界中に分布する。アフリカ原産と考えられており、寒さに弱い。日本では野外で越冬できないため、年中、飲食店やビルなど暖房設備の整った屋内にいる。「近年、住宅の高気密・高断熱化が進んで冬場の室温が保たれ、ゴキブリにとっても快適になっている」という。

　厄介なのは繁殖力の強さ。１匹の雌は１回当たり３０～４０個、死ぬまでに５回ほど卵を生む。卵からふ化してわずか２カ月で成虫になる。世代交代が早いため、殺虫剤に耐性のある個体が次々に生まれている。

　段ボールで国境や県境をまたいで「配達」されることが多いという。保温性があり、水分を吸収しやすい段ボールはゴキブリが好む環境だ。玄関前に荷物を置く「置き配」が便利さから普及しているが「ゴキブリの隠れ場所になる可能性がある」。卵が付いていることがあるため、引っ越しなどで使った段ボールは早めに処分し、荷物を入れたまま保管するのは避けたい。

　ゴキブリが苦手とするのは乾燥。「食べ物がなくても数日間ほど生きるが、水がなくなるとあっという間に死んでしまう」。台所シンク回りにできるだけ水滴を残さず、水切りかごは小まめに掃除した方がいい。飲み終えた飲料缶などを流しに置きっ放しにするなど、もってのほかだ。

■大事なのは「居心地悪い環境」

　人間の生活が変われば、ゴキブリの生活も変わる。コロナ禍で休業を余儀なくされた飲食店では一時的にゴキブリがぱたりと見られなくなる現象があった。一方、リモートワークなどで家にいる時間が増えたためか、一般家庭から駆除の相談が増えたという。これも巣ごもり需要というのだろうか。

　「１匹見つけたら１００匹いる」のは本当か。末永さんは「チャバネゴキブリに当てはまるかもしれない。ふんとともに集合フェロモンを排出するため、数百匹、数千匹集まって生息していることがある」。クロゴキブリ、ヤマトゴキブリは比較的、単独で行動することが多いため、そうとも言い切れないという。

